Q;d;z;m;(;);\{;\};[;];$\blacksquare$;$\Square$;$\backslash$;';';0;";$\dlsh$;$\mapsto$;$\sqcup$
$Q_{S}$;$Q_{B\hat{F}}$;$Q_{A\hat{F}}$;$\emptyset$;$Q_{\hat{F}}$;$Q_{\hat{F}}$;$Q_{\hat{F}}$;$Q_{\hat{F}}$;$Q_{\hat{F}}$;$Q_{\hat{F}}$;$\emptyset$;$\emptyset$;$\emptyset$;$Q_{G}$;$\emptyset$;$Q_{D}$;$Q_{\hat{F}}$;$Q_{\hat{F}}$;$Q_{\hat{F}}$
$Q_{A}$;$\emptyset$;$\emptyset$;$Q_{A\hat{F}}$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$
$Q_{B}$;$Q_{C\hat{F}B}$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$
$Q_{C}$;$Q_{C\hat{F}B}$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$
$Q_{D}$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$Q_{E}$;$\emptyset$;$Q_{E}$;$\emptyset$;$\emptyset$;$Q_{\hat{F}}$;$\emptyset$;$\emptyset$;$\emptyset$
$Q_{E}$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$Q_{D}$;$\emptyset$;$Q_{D}$;$\emptyset$;$\emptyset$;$Q_{D}$;$\emptyset$;$\emptyset$;$\emptyset$
$Q_{F}$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$Q_{G}$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$Q_{\hat{F}}$;$\emptyset$;$\emptyset$
$Q_{\hat{F}}$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$
$Q_{B\hat{F}}$;$Q_{C\hat{F}B}$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$
$Q_{A\hat{F}}$;$\emptyset$;$\emptyset$;$Q_{A\hat{F}}$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$
$Q_{C\hat{F}B}$;$Q_{C\hat{F}B}$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$
$Q_{A\hat{F}}$;$\emptyset$;$\emptyset$;$Q_{A\hat{F}}$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$;$\emptyset$
